admin2_idx,n_samples,r2_full,r2_no_energy,r2_no_surface,r2_no_root,delta_energy,delta_surface,delta_root,max_delta,dominance_class,koppen_id,koppen_name,total_mismatch_freq,risk_class,avg_production
475,991,0.1725519379381594,0.0789928062428538,0.1566166073306323,0.1776485281591607,0.0935591316953056,0.0159353306075271,0.0,0.0935591316953056,2,4,Semi-arid,0.0021240441801189465,0.0,10364.836410504546
491,887,0.2561227463247787,0.1210811173071091,0.2244062383185667,0.2036996943983103,0.1350416290176695,0.0317165080062119,0.0524230519264683,0.1350416290176695,2,4,Semi-arid,,,
515,1051,0.4165468667168409,0.3542184900923046,0.389242100533413,0.3185898665169459,0.0623283766245362,0.0273047661834279,0.097957000199895,0.097957000199895,1,4,Semi-arid,0.11449016100178891,2.0,44444.72727272727
522,1051,0.087771472940936,0.0880072855147245,0.0774243686360285,0.0416963798526117,0.0,0.0103471043049074,0.0460750930883242,0.0460750930883242,1,4,Semi-arid,0.09026769039219755,1.0,68887.16484511913
529,1051,0.3837879799587341,0.3223930757955869,0.372032437762646,0.2385525164623355,0.0613949041631471,0.011755542196088,0.1452354634963986,0.1452354634963986,1,4,Semi-arid,0.06362058993637941,1.0,225797.69447272728
531,1051,0.3465938071887575,0.3006771345546963,0.3168950251907512,0.2065578347887146,0.0459166726340611,0.0296987819980063,0.1400359724000429,0.1400359724000429,1,4,Semi-arid,0.05796164619694032,1.0,
552,931,-0.2972089182809587,-0.4476338503277228,-0.3055696334188493,0.0242022482586348,0.1504249320467641,0.0083607151378906,0.0,0.1504249320467641,0,4,Semi-arid,0.0016404968361846731,0.0,848.9539890688857
553,989,-0.0214487680451633,-0.2808320385436458,-0.1188214329894541,0.1460464183659743,0.2593832704984824,0.0973726649442907,0.0,0.2593832704984824,0,4,Semi-arid,0.0029607698001480384,0.0,372.04716985490836
554,1050,0.0819940641729506,-0.2154462321290899,0.0334283166966057,0.1863364219168497,0.2974402963020406,0.0485657474763449,0.0,0.2974402963020406,2,4,Semi-arid,,,171.19431612214555
555,835,-0.0021588542359325,-0.1878510697773154,-0.0539590084610939,0.1000659800111601,0.1856922155413829,0.0518001542251613,0.0,0.1856922155413829,0,4,Semi-arid,0.001425952332450601,0.0,599.820645417857
556,953,-0.2243744403922387,-0.4663108209187989,-0.243518637268246,0.1177496968774136,0.2419363805265602,0.0191441968760073,0.0,0.2419363805265602,0,4,Semi-arid,0.07577918109594622,0.0,659.5622669439327
557,1051,0.2548134720703421,-0.0327155340253186,0.2355095124639284,0.2889176891552177,0.2875290060956608,0.0193039596064136,0.0,0.2875290060956608,2,4,Semi-arid,0.00971379011274935,0.0,301.1011476888108
558,1040,0.2140914711861899,-0.0092176802184467,0.1817308866141327,0.2617778875318018,0.2233091514046367,0.0323605845720572,0.0,0.2233091514046367,2,4,Semi-arid,0.0013876843018213356,0.0,228.12585714285714
559,1038,0.1997306396487854,-0.0640926115381024,0.2012931951158872,0.2551695691455393,0.2638232511868879,0.0,0.0,0.2638232511868879,4,4,Semi-arid,0.0,0.0,
560,976,0.0407309185701872,-0.1804389998061122,0.0456629162546582,0.1279426294189194,0.2211699183762995,0.0,0.0,0.2211699183762995,0,4,Semi-arid,,,951.0196000000001
561,983,0.2870360644008709,0.0350744527940664,0.2534937736528073,0.2201901378925815,0.2519616116068045,0.0335422907480635,0.0668459265082893,0.2519616116068045,2,4,Semi-arid,0.00018518518518518518,0.0,1674.2533333333333
562,949,0.2296307779545189,0.0146401670084215,0.2147901976141737,0.1728289867298257,0.2149906109460974,0.0148405803403451,0.0568017912246932,0.2149906109460974,2,4,Semi-arid,0.0,0.0,2.655
563,848,0.191504723745248,0.0311426134244232,0.2094171693394917,0.1703869713286488,0.1603621103208248,0.0,0.0211177524165991,0.1603621103208248,2,4,Semi-arid,,,511.3511764705882
564,883,0.3194793868418061,0.1425555736957101,0.2646061335030741,0.2591717497711182,0.1769238131460959,0.0548732533387319,0.0603076370706878,0.1769238131460959,2,4,Semi-arid,0.0,0.0,25.26487343787312
565,967,0.2459351177255528,0.0647445117347186,0.2084472783236707,0.1781109546702763,0.1811906059908342,0.0374878394018821,0.0678241630552765,0.1811906059908342,2,4,Semi-arid,0.0,0.0,20.130386666666666
568,955,0.2399182031306747,0.0131506925208497,0.1921718992869048,0.189342501421704,0.2267675106098249,0.0477463038437698,0.0505757017089706,0.2267675106098249,2,4,Semi-arid,0.0,0.0,329.35318181818184
570,845,0.2367549447107404,0.0384139948180933,0.2274536543407064,0.1945902662369778,0.198340949892647,0.009301290370034,0.0421646784737625,0.198340949892647,2,4,Semi-arid,0.0,0.0,134.88744167129926
572,628,0.2960186314767757,0.1733642002592765,0.3033585352150849,0.1333831474170838,0.1226544312174992,0.0,0.1626354840596919,0.1626354840596919,1,4,Semi-arid,0.0031663788140472078,0.0,16.298333333333332
573,569,-0.2385045670515748,-0.4122904058287644,-0.254076352855566,0.015344738647914,0.1737858387771895,0.0155717858039912,0.0,0.1737858387771895,0,4,Semi-arid,0.0,0.0,281.9764166624552
575,760,0.172784332644677,-0.0328015439223803,0.1322036759635074,0.184536181421515,0.2055858765670574,0.0405806566811696,0.0,0.2055858765670574,2,4,Semi-arid,0.0002467308166790032,0.0,297.08242490112485
576,709,0.3697953548795146,0.220537476113275,0.3374363761183437,0.1757254718017304,0.1492578787662396,0.0323589787611708,0.1940698830777841,0.1940698830777841,1,4,Semi-arid,0.0,0.0,147.92224416625808
582,816,-0.135106961717252,-0.5090387948930226,-0.1841198875490888,0.1789429061050425,0.3739318331757706,0.0490129258318368,0.0,0.3739318331757706,0,4,Semi-arid,,,126.57826688520487
583,674,-0.243561658060742,-0.3138416260351346,-0.219973269880358,0.1142579215932282,0.0702799679743926,0.0,0.0,0.0702799679743926,0,4,Semi-arid,,,14.7328054775
585,792,-0.4846955615176394,-0.6559043702595346,-0.4756966385755834,0.0533106198918322,0.1712088087418952,0.0,0.0,0.1712088087418952,0,4,Semi-arid,0.0,0.0,127.93552082697724
588,1023,-0.0409051810228235,-0.3682553321129456,-0.0686225122242871,0.1540652500016508,0.327350151090122,0.0277173312014635,0.0,0.327350151090122,0,4,Semi-arid,0.05928085519922255,0.0,95.7377564534607
